date,time,symbol,xi,h_eff,h_c,beta_macro,beta_micro,beta_solv,beta_iv,r_lat,u,k,h_diss,psi_liq,psi_gamma,eta_orrell,psi_geo,phi_vanna,phi_charm,omega_opt,psi_val,merton_distance,phase,P_close_t,P_snap,intraday_var,rv_fwd_5d,threshold_99,target_event,garch_sigma
2026-01-20,10:30,CSCO,0.003989377284103413,0.018017059272049236,4.516258550887712,1.168608760601839,1.0,6.852189901191502,0.22850564507789808,1040.4615384615386,1.64358066911849e-20,0.00015382643778674048,0.017863232834262496,9.407290473997802e-13,4.516258550886771,1.031990573508955,4516259.550886772,8955858.251579229,29017025.983321898,1.6049201832742694,1.0,4.1341850300022145,ELASTIC,74.43,74.28,4.069700567846832e-06,0.02412374951307509,0.03259780998562376,0,0.00986379051809014
2026-01-21,10:30,CSCO,0.004764985299518533,0.016166860096542106,3.392845744597712,1.168608760601839,1.0,6.852736591743806,0.2723872292384794,14.904982618771726,1.4595550972709157e-20,1.8707309042063637e-05,0.016148152787500043,1.1730926515774646e-12,3.3928457445965385,0.9241678516042167,3392846.7445965386,8285856.50628419,31314870.839124046,1.2660354319881466,1.0,4.129418014838083,ELASTIC,74.07,73.92,4.109396687555187e-06,0.03421611615959646,0.03259780998562376,1,0.009801069271126119
2026-01-22,10:30,CSCO,0.0043354346740546,0.016101495172070893,3.713928679038865,1.168608760601839,1.0,6.852523359591314,0.26684778713889573,714.2,0.0,4.103916362653253e-05,0.01606045600844436,8.55151547220238e-13,3.7139286790380095,0.991053649592975,3713929.6790380096,6808546.549154708,31017552.346536487,1.006187847858365,1.0,4.1312745553155965,ELASTIC,74.21,73.95,1.2318154309963964e-05,0.03480428685411768,0.03259780998562376,1,0.009752665578078938
2026-01-23,10:30,CSCO,0.01011163029893356,0.03187948537347052,3.152754247436513,1.168608760601839,1.0,6.852091756312332,0.25656625769637775,6.019171779141105,7.960656759698452e-21,5.273213946261421e-05,0.0318267532340079,9.674312663778417e-13,3.1527542474355457,0.8088903587008976,3152755.247435546,8481378.082700182,93831969.3786559,1.737367624743247,1.0,4.135043324364066,ELASTIC,74.495,73.95,5.3917003826746576e-05,0.03524761976408013,0.03259780998562376,1,0.009692777386785983
2026-01-26,10:30,CSCO,12805.25891612279,40931.46703526049,3.1964575885087863,1.168608760601839,1.0,6.849519496392751,0.2695845031969203,6.186690223792698,40931.45543604303,6.760208654482551e-05,0.011531615372844212,8.913191189629318e-13,3.196457588507895,0.8617154309879268,3196458.588507895,8136678.799983898,18657023.908513337,1.3129669452155215,1.0,4.157714106428771,SUPERCRITICAL,76.24,76.48,9.8785080708828e-06,0.026891552288092802,0.03259780998562376,0,0.009636987425710512
2026-01-27,10:30,CSCO,3759.776861132771,18279.05709990682,4.861739878467038,1.168608760601839,1.0,6.84683569157119,0.21084639877166245,18.63677130044843,18279.029661627934,0.0,0.027438278884398655,1.6766940925433322e-12,4.861739878465361,1.0250803451390011,4861740.878465361,10183934.880677447,49815397.109633066,1.7693710313667073,1.0,4.181857646829024,SUPERCRITICAL,78.15,77.26,0.0001311872351993827,0.029591241163002577,0.03259780998562376,0,0.010076549733521416
2026-01-28,10:30,CSCO,0.0036516609748986715,0.010762243590632263,2.9472187217300205,1.168608760601839,1.0,6.846195271008834,0.25163174662931787,2.7718177948063003,5.062223595701292e-21,1.1755082914458695e-05,0.010750488507717804,1.330823878267812e-12,2.9472187217286896,0.7416137946472157,2947219.7217286895,6971179.6187007725,23310191.958360672,1.1075242228246638,1.0,4.187958174797871,ELASTIC,78.62,79.0,2.3249104044144845e-05,0.034437451133922915,0.03259780998562376,1,0.011079558308799357
2026-01-29,10:30,CSCO,0.0028553101795264525,0.008695395291314993,3.0453417473393753,1.168608760601839,1.0,6.846412425127525,0.20879851363204854,15.458620689655172,1.5299786307142373e-20,6.98122582593216e-05,0.008625583033055672,1.3479785295472613e-12,3.0453417473380275,0.6358628303458057,3045342.7473380277,5362320.756602427,24624086.260310285,1.0769615736878821,1.0,4.18575339073681,ELASTIC,78.46,78.98,4.363547167978686e-05,0.04162161631741449,0.032743240164859015,1,0.009471180880994735
2026-01-30,10:30,CSCO,0.0051863125813122486,0.018183611013941073,3.506076953298528,1.168608760601839,1.0,6.847248513812101,0.21760686561677384,15.029569892473118,0.0,3.633223580008025e-05,0.018147278778140992,1.0820568664049504e-12,3.5060769532974456,0.7629464164182651,3506077.9532974456,5851721.276948995,52052353.62763924,1.1392301827411966,1.0,4.1778730663356995,ELASTIC,77.85,77.95,1.6478785623361945e-06,0.043223463868577484,0.03348364008020936,1,0.009322801956882001
2026-02-02,10:30,CSCO,0.0017158438232219842,0.005283010708065027,3.0789577912427215,1.168608760601839,1.0,6.844554958552063,0.1645550879280533,44.486486486486484,0.0,1.5843786855218146e-05,0.005267166921209809,1.4658355010127827e-12,3.0789577912412556,0.5066581700644696,3078958.7912412556,4105405.0761248884,18383762.68925018,1.0088834586398936,1.0,4.202937192310743,ELASTIC,79.85,78.19,0.0004413407918462008,0.04298514686636925,0.03426793110972784,1,0.009398631404795257
2026-02-03,10:30,CSCO,40532.69271205082,196449.63266518427,4.846695828002012,1.168608760601839,1.0,6.842344143078058,0.19012765871244935,77.85272727272728,196449.60711094612,9.973259735853247e-06,0.025544264888562117,1.1933359160628326e-12,4.8466958280008186,0.9214909302691918,4846696.828000818,12742719.18105628,43213306.911712155,2.548058624473636,1.0,4.223918911180991,SUPERCRITICAL,81.57,81.06,3.93370571584819e-05,0.04432598994207227,0.03426793110972784,1,0.010713602246607506
2026-02-04,10:30,CSCO,0.0035492592565536324,0.010956712183797679,3.0870419408123935,1.168608760601839,1.0,6.840007877788209,0.20109914388355896,25.851551956815115,2.239808926353659e-20,1.6606684640521874e-05,0.010940105499157157,8.169405856763791e-13,3.0870419408115763,0.6208014914298483,3087042.9408115763,7145254.459116428,28662640.21605576,1.340675965007719,1.0,4.246595852432472,ELASTIC,83.47,83.98,3.7105024742050874e-05,0.04464686243230642,0.03426793110972784,1,0.010796586108873575
2026-02-05,10:30,CSCO,0.01404116385990236,0.18054449570262218,12.858228669932897,1.168608760601839,1.0,6.841569910078006,0.19310531139232964,7.652302025782689,2.196752050984167e-20,0.0006058627559188564,0.17993863294670331,1.2239477504652111e-12,12.858228669931673,2.4829922512609364,12858229.669931674,48018220.88335589,76889072.7546179,7.949458442033839,1.0,4.230875427145802,ELASTIC,82.19,80.97,0.000223649765675663,0.05210780344125855,0.03437850014307153,1,0.01218103179562034
2026-02-06,10:30,CSCO,23286.21182706807,77517.43182489842,3.3288983369459677,1.168608760601839,1.0,6.840200506875202,0.15526985027898071,87.86979166666667,77517.40038829361,0.00010722900115187596,0.03132937580249476,1.233099258448162e-12,3.3288983369447345,0.5168775463713569,3328899.3369447347,7005417.438951209,140271128.4934957,1.2857598667412637,1.0,4.244305920187875,SUPERCRITICAL,83.31,83.49,4.6581476047933715e-06,0.11517530049593058,0.034617200636818356,1,0.012390837713840369
2026-02-09,10:30,CSCO,0.0033555111311692237,0.007680597624142291,2.2889501253020716,1.168608760601839,1.0,6.837113835866417,0.182121712230906,10.37158774373259,0.0,0.0016333478161482604,0.00604724980799403,1.135452526301624e-12,2.288950125300936,0.41686751603095334,2288951.1253009364,6062309.941198451,22088569.86625708,1.2870054248265221,1.0,4.274842054596795,ELASTIC,85.95,84.65,0.00023227659703972095,0.1184995360606865,0.03502151997999929,1,0.012317955816506108
2026-02-10,10:30,CSCO,0.003042268645242679,0.009315301438955545,3.061958862023006,1.168608760601839,1.0,6.8348339203730495,0.17601070441708874,3.4394843638099784,0.0,5.183349941815005e-05,0.009263467939537395,1.0894595298690884e-12,3.0619588620219167,0.538937536200625,3061959.862021917,6662053.513899675,26391065.893985547,1.5664008347271827,1.0,4.2978861128278325,ELASTIC,88.01,86.95,0.00014682662273071687,0.12239067125796942,0.03837087807521403,1,0.014849141295426131
2026-02-11,10:30,CSCO,0.005261760705731285,0.026541253999079865,5.044177316952147,1.168608760601839,1.0,6.837517819254617,0.1784877019234293,9.140557275541795,0.0,3.790598655911553e-05,0.026503348012520748,1.0316750044172907e-12,5.044177316951115,0.9003236173968939,5044178.316951115,10415545.126136057,49573611.619411886,2.560411958020711,1.0,4.271163541962057,ELASTIC,85.595,86.0,2.2282421874170432e-05,0.11880490319645395,0.042289746286402335,1,0.015722586395065397
2026-02-12,10:30,CSCO,0.01292555781311756,0.10377385359140194,8.028578347782142,1.168608760601839,1.0,6.84830871030004,0.2740012372124478,95.8133971291866,4.820423967920077e-20,0.0007878488502419673,0.10298600474115997,1.0031682009104856e-12,8.028578347781139,2.199840400349102,8028579.3477811385,22848499.24068035,77037960.71669362,3.885081572111904,1.0,4.167920863641943,ELASTIC,77.09,79.6,0.0010265950743298608,0.06542013872077025,0.043101922197451285,1,0.016887472408421752
2026-02-13,10:30,CSCO,0.009326242721543473,0.04432649164364365,4.752877763008478,1.168608760601839,1.0,6.852629875004958,0.24373341956470754,84.97777777777777,2.2981911302444957e-20,0.0006948799285959015,0.043631611715047744,1.0617309545892484e-12,4.752877763007417,1.1584351499508554,4752878.763007417,9954965.508731,86017820.48482555,2.247618860057868,1.0,4.129246715922118,ELASTIC,74.14,74.24,1.8168094883819797e-06,0.042316224065705836,0.04376370164458994,0,0.044879162844907006
2026-02-17,10:30,CSCO,0.00413940483938683,0.016478821433168606,3.980963948336499,1.168608760601839,1.0,6.848224251150142,0.27955867375860816,56.775862068965516,1.5738869132238037e-20,3.0704894472877815e-05,0.01644811653869573,1.1159302766560239e-12,3.980963948335383,1.112913001677472,3980964.9483353836,8703230.153468974,20778718.66703408,1.6569361761481836,1.0,4.1689862760868435,ELASTIC,77.15,76.82,1.837456141019302e-05,0.016393497229230853,0.044483217462287006,0,0.04372572554015574
2026-02-18,10:30,CSCO,4579.573481768138,44552.02002939699,9.728421261666448,1.168608760601839,1.0,6.847594970621885,0.4396438485201965,97.82828282828282,44551.93957204764,2.777150579225565e-07,0.080457071636424,9.92370031205403e-13,9.728421261665455,4.277040563504306,9728422.261665454,6301260.037231173,37392917.29669821,1.7662478409439706,1.0,4.174808271040673,SUPERCRITICAL,77.6,76.49,0.00020757357400072476,0.020671155380928466,0.048302723526693035,0,0.04323708862263058
2026-02-19,10:30,CSCO,11229.074323531791,20533.124724778176,1.828567888427695,1.168608760601839,1.0,6.846453240161979,0.27278006213718037,85.96153846153847,20533.117987559675,8.02372849689811e-06,0.006729194770593033,9.59187570151972e-13,1.8285678884267358,0.49879686222709774,1828568.8884267358,3808807.1191928624,28093276.073289152,0.6755293570607002,1.0,4.185377045866076,SUPERCRITICAL,78.43,77.96,3.6127704074451723e-05,0.0119577601715942,0.08301087699804842,0,0.03964454059821387
2026-02-20,10:30,CSCO,0.008000806582088972,0.03379330740002249,4.223737576118134,1.168608760601839,1.0,6.845642827001609,0.3827960043011456,17.22051282051282,1.538857590889302e-20,8.832655490540569e-06,0.03378447474453195,9.950640496499927e-13,4.22373757611714,1.6168298673542467,4223738.57611714,5712846.060231724,43516069.44717987,1.1267653066790242,1.0,4.192977163344148,ELASTIC,79.03,78.25,9.838056598070355e-05,0.016070367626601523,0.11680417592266101,0,0.036626524738265394
2026-01-05,10:30,WMT,7048.220259371648,26025.836230011762,3.692540140953537,1.078810693426807,1.3572916927094596,6.7428450969755716,0.5001230005527894,7.95529699938763,26025.811160284695,0.00014209535171955044,0.024927631716691902,6.263481002047877e-13,3.692540140952911,1.8467242549549896,3692541.140952911,9176979.607944354,19878639.545273162,1.241196276233746,1.0,3.3488865036034845,SUPERCRITICAL,112.6,112.65,1.9709264370929912e-07,0.027851373866108597,0.03661021928104732,0,0.0088274531889197
2026-01-06,10:30,WMT,4452.727249906274,12566.093338484836,2.8221116258017696,1.078810693426807,1.3572916927094596,6.742500985506438,0.5016161096247118,8.481582537517053,12566.081035602232,0.0,0.012302882603471003,8.376146170429613e-13,2.822111625800932,1.415616654660934,2822112.6258009323,5815612.154936595,12987155.462497534,0.9208514362498362,1.0,3.3503542967271502,SUPERCRITICAL,112.76,112.4,1.0225469390866053e-05,0.03274315553348193,0.036607662901922765,0,0.00865975303747318
2026-01-07,10:30,WMT,1633.6320612382817,7907.860075127149,4.840661653722103,1.078810693426807,1.3572916927094596,6.741282984849512,0.40755408897295964,233.64583333333334,7907.822938326247,2.681992764784308e-05,0.037109980974766456,6.213275288620536e-13,4.840661653721481,1.9728314503087985,4840662.653721482,12608601.980819201,27761690.573581062,1.7277091204031298,1.0,3.3552119109955596,SUPERCRITICAL,113.33,114.27,6.823011789863247e-05,0.040267683059514295,0.0366051065227982,1,0.009573044304285966
2026-01-08,10:30,WMT,25610.489948402264,149062.28065243096,5.820360366113587,1.078810693426807,1.3572916927094596,6.743818174559542,0.3917845618539696,4.849246231155779,149062.22924998763,7.324162040950193e-05,0.05132920169334222,8.753962033752519e-13,5.820360366112712,2.280327335869679,5820361.366112712,13521673.474628646,37783500.28803648,2.0465663035046675,1.0,3.345129524456831,SUPERCRITICAL,112.15,111.43,4.148222885421805e-05,0.03869061875084606,0.03660255014367364,1,0.009550421352097068
2026-01-09,10:30,WMT,3612.5304740876886,23535.139210658122,6.514862470911531,1.078810693426807,1.3572916927094596,6.737742676613464,0.4026744164177895,514.55,23535.050750669314,1.2864253842179868e-05,0.0884471245543643,7.185391081794676e-13,6.5148624709108125,2.6233684435161697,6514863.470910813,10128141.417043189,78672100.19188622,1.413903431550529,1.0,3.3698771490047603,SUPERCRITICAL,115.02,112.22,0.0006073659680471649,0.039730042189813755,0.03659999376454909,1,0.008838832777686538
2026-01-12,10:30,WMT,24256.86425351206,87316.40793370419,3.599657689516153,1.078810693426807,1.3572916927094596,6.733744916369906,0.339522795781682,85.86859688195992,87316.3902156562,6.10214440872487e-06,0.017711945850383173,9.385987998555212e-13,3.5996576895152144,1.2221658426012354,3599658.6895152144,8643077.17667203,22592788.402497035,1.5455610656405199,1.0,3.3863529878861236,SUPERCRITICAL,116.99,117.56,2.3623298519300747e-05,0.031914469571236025,0.03659999376454909,0,0.009072788051118653
2026-01-13,10:30,WMT,3285.6042875836733,11688.617875394562,3.5575245380479776,1.078810693426807,1.3572916927094596,6.728498598732492,0.32866463827719855,8.634597594819612,11688.593661716379,4.0445469991010604e-05,0.02417323271367085,8.350701368547275e-13,3.5575245380471427,1.169232515459522,3557525.538047143,13457319.388948044,28076478.170960713,1.9396838782634227,1.0,3.408089426397241,SUPERCRITICAL,119.68,117.85,0.00023743373213648975,0.027623624451591316,0.03659999376454909,0,0.009213633895789384
2026-01-14,10:30,WMT,624486.5058059098,2890133.618395041,4.628016124488195,1.078810693426807,1.3572916927094596,6.72928293749704,0.3462543657986137,51.72868217054263,2890133.583339157,6.387384130120487e-05,0.03499201015369018,4.449212442420319e-13,4.6280161244877505,1.602470788090264,4628017.12448775,10777127.99489449,38267736.40284301,1.5897739012270824,1.0,3.404676880007092,SUPERCRITICAL,119.27,120.37,8.428161331937379e-05,0.025467578010074477,0.03659999376454909,0,0.011021214290333703
2026-01-15,10:30,WMT,6176.408348369721,26745.34976322363,4.330243121033785,1.078810693426807,1.3572916927094596,6.726458027811666,0.33106400215609827,15.268948655256724,26745.313247182574,3.555565705122658e-05,0.0364804853964847,6.816243127055184e-13,4.330243121033104,1.4335876179581333,4330244.121033104,10996859.426248018,47482065.54375784,1.6944248411447675,1.0,3.417062996315581,SUPERCRITICAL,120.76,119.95,4.529445535585173e-05,0.021462985625406536,0.03679666484337645,0,0.009446930623613799
2026-01-16,10:30,WMT,2470.739656613794,10719.206858440099,4.338460683118277,1.078810693426807,1.3572916927094596,6.7304890060123235,0.2944855678898843,8.05358807082945,10719.147113588646,7.221143873612574e-06,0.0597376303085295,1.0436123035304258e-12,4.338460683117233,1.2776140580357138,4338461.683117233,10580036.53989861,113187764.69998834,1.401601653484754,1.0,3.400106058343763,SUPERCRITICAL,118.645,118.42,3.60321692164088e-06,0.010374467772345642,0.03691475619609965,0,0.009477114129544748
2026-01-20,10:30,WMT,37829.741411232455,209073.3655876602,5.526692961363513,1.078810693426807,1.3572916927094596,6.73208093948029,0.296957605530114,6.445224171539961,209073.32355237773,5.508378555957495e-05,0.04198019870456424,8.009753729933386e-13,5.526692961362712,1.6411935083064058,5526693.961362712,17987942.01318428,32653032.62161816,2.4019037759799935,1.0,3.393254842059542,SUPERCRITICAL,117.83,120.88,0.0006530789924955828,0.02663831773819323,0.03781098644120124,0,0.010789715397380512
2026-01-21,10:30,WMT,132960.75554309256,433130.72243719606,3.2575831918826488,1.078810693426807,1.3572916927094596,6.730440519354595,0.2751800616449084,35.28317535545024,433130.70931395784,5.520707918994545e-05,0.01306803116776529,8.83795168043146e-13,3.257583191881765,0.8964219435554415,3257584.191881765,7088438.331130337,26025577.702425614,1.1226496401620296,1.0,3.400109385686268,SUPERCRITICAL,118.67,118.02,3.016678783244942e-05,0.02119931537452915,0.03781098644120124,0,0.00956977972108341
2026-01-22,10:30,WMT,5470.855235428602,17742.393835371782,3.243074998671902,1.078810693426807,1.3572916927094596,6.730965258836585,0.30443781240758283,4.203558129913116,17742.37152783882,0.0,0.02230753296156527,9.071855769361222e-13,3.243074998670995,0.9873146580691223,3243075.998670995,7105196.5909794215,49967615.63964514,0.9987409001626397,1.0,3.3979112594492022,SUPERCRITICAL,118.4,119.24,4.997848573569865e-05,0.02466176052070348,0.03781098644120124,0,0.009559574562995204
2026-01-23,10:30,WMT,1649.1589170683876,7359.773980609877,4.4627439505301965,1.078810693426807,1.3572916927094596,6.731179728353625,0.3590892282653406,6.611771058315335,7359.720945466525,6.510567674079711e-06,0.053028632783498175,1.0330717699127413e-12,4.4627439505291635,1.6025232811413348,4462744.950529164,8219881.524517373,78611629.09055915,1.2356461717110476,1.0,3.3970143394187744,SUPERCRITICAL,118.29,118.09,2.8635101924962697e-06,0.024021601578977512,0.03781098644120124,0,0.009524451429368074
2026-01-26,10:30,WMT,2577.4108925435194,8968.592840508221,3.479690749524831,1.078810693426807,1.3572916927094596,6.7311992453632,0.35604597037051317,3.009240246406571,8968.570600537407,3.834622940774062e-06,0.022236136191942243,1.1629640636865587e-12,3.4796907495236677,1.2389298695034525,3479691.749523668,13063670.87038209,21627013.865072966,1.7757718812182504,1.0,3.3968327613281497,SUPERCRITICAL,118.28,117.89,1.090788462653463e-05,0.025535377764900627,0.03781098644120124,0,0.00951571565688372
2026-01-27,10:30,WMT,10720.369823549649,27311.299888889178,2.547607996591116,1.078810693426807,1.3572916927094596,6.735940080228577,0.3274931260864547,5.947696139476961,27311.291003527167,4.866857668809444e-05,0.008836693435517051,1.1023498975690882e-12,2.547607996590014,0.8343241068461136,2547608.996590014,5994276.384442218,17599230.55165606,0.8471797248167272,1.0,3.3770254045126658,SUPERCRITICAL,115.9,117.5,0.000187980092740045,0.03656986616763368,0.03781098644120124,0,0.009521327038396208
2026-01-28,10:30,WMT,7667.776236744112,15205.78880374285,1.9830767531890738,1.078810693426807,1.3572916927094596,6.733128055014812,0.3465446803042316,34.68527918781726,15205.782959997294,6.610531270824779e-06,0.005837135024830118,9.94783129954957e-13,1.983076753188079,0.6872246994523165,1983077.7531880792,5021186.744491469,13282264.41135671,0.6903954025046817,1.0,3.3888056502312622,SUPERCRITICAL,117.3,116.5,4.683325483114477e-05,0.052332665100611055,0.03781098644120124,1,0.009605472023009176
2026-01-29,10:30,WMT,8441.59551465414,23908.563909399916,2.832232824694808,1.078810693426807,1.3572916927094596,6.734084585126414,0.3061304403538774,5.86660447761194,23908.550241698336,2.0518858045455074e-05,0.0136471827213882,8.776188616357738e-13,2.8322328246939303,0.8670326818082589,2832233.8246939303,7025518.681096802,30374861.921411023,0.9727641222935149,1.0,3.3846503693170793,SUPERCRITICAL,116.82,116.43,1.1182700921917132e-05,0.05264031844052244,0.03781098644120124,1,0.009622964706619053
2026-01-30,10:30,WMT,1581.4562443814812,5686.413250872201,3.5956816833058816,1.078810693426807,1.3572916927094596,6.732179321378904,0.3763748906635462,5.291822554783538,5686.381140392206,0.0,0.03211047999479663,1.061174075613725e-12,3.59568168330482,1.3533243004147675,3595682.68330482,7543861.0923281405,52644165.91628474,0.9866026008751476,1.0,3.3923453480816863,SUPERCRITICAL,117.78,116.82,6.698094802063582e-05,0.053591961178857055,0.03781098644120124,1,0.009611301111280984
2026-02-02,10:30,WMT,2912.179614764057,7795.947383044501,2.6770146125331364,1.078810693426807,1.3572916927094596,6.725247406218222,0.396679768802226,11.667635658914728,7795.936485025784,1.6369230191168763e-06,0.010896381793798211,1.2108555861564376e-12,2.6770146125319254,1.0619175375793448,2677015.6125319256,5870240.958497858,15479062.218367025,0.9925614023435527,1.0,3.421747164843982,SUPERCRITICAL,121.41,119.9,0.0001566298686604705,0.045182197636780885,0.03781098644120124,1,0.009634386914302356
2026-02-03,10:30,WMT,26526.8937586286,95496.73275555666,3.599996804167609,1.078810693426807,1.3572916927094596,6.71619747203947,0.25909531433575117,56.420212765957444,95496.71649199023,0.00046309401870660625,0.015800472406601644,8.204596296965575e-13,3.5999968041667882,0.9327423035832936,3599997.8041667882,9749172.666049402,23431814.0655628,1.6195515606912803,1.0,3.461439841152509,SUPERCRITICAL,126.5,123.79,0.0004689704956071842,0.030610278324812994,0.03781098644120124,0,0.01124478487083901
2026-02-04,10:30,WMT,84527.05082916986,291493.1664054794,3.448519302945875,1.078810693426807,1.3572916927094596,6.714219231485428,0.22886924605114412,48.845208845208845,291493.150249549,1.636160661991331e-05,0.01613956881936275,7.251461038968876e-13,3.44851930294515,0.7892600128578735,3448520.30294515,9058015.76993392,34383211.98229867,1.5398147865838823,1.0,3.470345218904883,SUPERCRITICAL,127.67,128.39,3.1625965369149396e-05,0.03131603473407922,0.03781098644120124,0,0.01655565758274666
2026-02-05,10:30,WMT,5335.903991969405,31949.15081099364,5.987579772626619,1.078810693426807,1.3572916927094596,6.7119648262956355,0.176898145360837,6.1450184501845015,31949.10063460553,0.00020273166013684988,0.04997365645198352,6.909767265993966e-13,5.987579772625928,1.0591917569775888,5987580.772625928,17426309.854893096,86437515.1481055,3.8577068184043846,1.0,3.4800980705030997,SUPERCRITICAL,129.03,128.72,5.786106857303166e-06,0.029028111482664088,0.039199936235940244,0,0.015421305578081846
2026-02-06,10:30,WMT,52713.02635294598,233038.87796657116,4.420897339610768,1.078810693426807,1.3572916927094596,6.712186482362751,0.21277023202552225,8.54263565891473,233038.84163123195,0.0001235228886330015,0.0362118163428964,7.325301109859397e-13,4.420897339610035,0.9406353527098412,4420898.3396100355,8225935.540160032,85274368.11903976,1.640779280051292,1.0,3.479185010956963,SUPERCRITICAL,128.895,127.24,0.00016700528727087082,0.04648374837679333,0.039993486215967024,1,0.014777616194880947
