date,time,symbol,xi,h_eff,h_c,beta_macro,beta_micro,beta_solv,beta_iv,r_lat,u,k,h_diss,psi_liq,psi_gamma,eta_orrell,psi_geo,phi_vanna,phi_charm,omega_opt,psi_val,merton_distance,phase
2026-01-05,09:30,WMT,1782700025.9785955,634749169.7362765,0.3560605600977861,1.1862687596424315,1.03992410660478,6.3289335274924925,0.5659650402588906,49.449856300105886,634749169.518348,0.21764678043032307,0.00028164970531509303,6.424961715940629e-13,0.35606056009714365,0.20151782922998304,356061.5600971437,1070313.8168944642,806059.6804957889,0.1597772505818691,0.9999999999999998,3.352865485276264,SUPERCRITICAL
2026-01-05,09:30,V,407.59165624438924,103.17025260815001,0.253121601062142,1.0594630038870585,2.095619333835472,6.758504822391702,0.4940749317395912,4.461391801715919,103.17003338878386,0.00006290812983725541,0.00015631123630518393,1.0579327215782892e-13,0.2531216010620362,0.12506103776654157,253122.6010620362,753116.5550156465,1021962.0931063866,0.14879002528606988,1.0,4.180336112101869,SUPERCRITICAL
2026-01-05,09:30,MRK,452.1640751395656,35.62031614783521,0.0787774131256239,1.0137360265805213,1.7411193965980727,6.309569469052098,0.4430522415182851,10.207792207792208,35.609421337430746,0.010880581284949795,0.000014229119516723184,2.7836014507765307e-13,0.07877741312535357,0.03490250946619987,78778.41312535357,295111.95762849116,294691.591663367,0.0528525746372931,0.9999999999998982,2.789028445327193,BALLISTIC
2026-01-05,09:30,MMM,556.1032798410919,75.4491330676678,0.13567467735350816,0.9376368651015757,1.8480971366801136,7.470213211240487,0.2354328192834624,1.3141706334675942,75.44870089747835,0.00042304597951824195,9.124209937274417e-6,1.633247354729342e-13,0.13567467735336444,0.03194227179467672,135675.67735336444,235236.71338000876,160721.44052607525,0.059347218290066596,0.9999999999998557,2.328242645529122,BALLISTIC
2026-01-05,09:30,JNJ,56.74919608686321,13.434850066956502,0.23674079975322357,1.1192209560152144,1.8002927024290356,6.355788724269953,1.6030133532846316,21.906976744186046,13.43273417135235,0.0009236696560984679,0.0011922259480544363,2.2232786536120189e-13,0.23674079975300125,0.379498663271344,236741.79975300125,2402636.680222936,330748.91028298024,0.3204880492129521,1.0,3.460780274319369,SUPERCRITICAL
2026-01-05,09:30,HD,37.29746802031373,13.41561085105885,0.3596922676829472,0.9297013582242457,2.888103162018223,7.169487499827975,0.5014399162010871,14.018518518518519,13.41474215625263,0.0006525562433173807,0.0002161385629011703,1.026506211781679e-13,0.3596922676828492,0.18036406056506687,359693.2676828492,682737.882711886,1098254.5396696492,0.1446792255014352,0.9999999999999872,2.6249134788751,SUPERCRITICAL
2026-01-05,09:30,DIS,296846976.8485785,57299950.985297814,0.19302858190981842,0.8349473022397329,1.20959341962602,7.6109627234798385,0.2236777915140622,8.908244680851064,57299950.98313865,0.002123825633613004,0.000035338742942691884,1.0547333611057988e-13,0.19302858190976957,0.043176206900668514,193029.5819097696,482969.2853481212,1044347.2065528667,0.10213465324972354,0.9999999999997067,2.2303459206174225,BALLISTIC
2026-01-05,09:30,CVX,46131166083.42531,2717977688.952791,0.0589184692196486,1.063383053613651,1.1082798882814662,7.030479985148641,0.5318781819596093,65.05738332058148,2717977688.610103,0.3426759413139904,0.000011867119489050443,3.186443327079643e-13,0.05891846921932996,0.03133744829222042,58919.46921932996,274528.0221820917,196536.2658842217,0.05768320144951148,1.0,3.423618287863851,BALLISTIC
2026-01-05,09:30,BA,89.8437883523433,17.785493673287885,0.19796019290212852,0.9634905674211126,2.83326098959814,7.587487740786992,0.22342733468749518,501.1515151515151,17.784972740981186,0.00045487244877510377,0.00006605985792663276,1.9693576754865912e-13,0.19796019292141315,0.04422971827865369,197961.19292141317,864745.0779320255,1040185.6970602502,0.2453117523762951,0.9999999999015885,1.7863669359439909,BALLISTIC
2026-01-05,10:30,AAPL,0.01858019511868879,0.1209367235104311,6.508904924727488,1.2985276780514443,2.3617305438720333,5.789473889416511,0.5212019114244568,16.211052322163432,0.000681563233055253,0.000026330951858149786,0.12022882932551769,3.134984396518521e-13,6.508904924727174,3.3924536880478637,6508905.924727174,27948224.521321863,29214570.68453276,4.928668931375574,1.0,4.232099667193245,ELASTIC
2026-01-05,10:30,MSFT,0.043285824960317555,0.3290608309181242,7.602045963540997,1.1797616450389352,3.7994086131335467,6.634968647673286,0.3527921593178863,13.772119119551144,0.23770047876898756,0.000010264215982704122,0.09135008793315394,2.0325986814749196e-13,7.602045963540793,2.6819422107113784,7602046.963540793,26662957.557108022,30776723.497245822,4.425929303195218,1.0,4.713747933202897,ELASTIC
2026-01-05,10:30,TSLA,0.008872690924509074,0.1306462769151685,14.724538251894213,0.901604880260982,3.4516413954347223,6.4049540994801495,0.09522571410356827,119.97444089456869,0.017143314869378288,4.221349315798993e-7,0.11350253991085862,2.5984881654899086e-13,14.724538251893954,1.4021546698819085,14724539.251893954,49342253.27939817,73618852.5624481,26.600228433166958,1.0,5.967193860625946,ELASTIC
2026-01-05,10:30,XOM,517.4825431174265,2969.782538001882,5.738903809414075,0.7498221186119205,1.1562887820397647,6.420435330919346,0.5310381612678613,20.41340782122905,2969.7071453078925,2.285425737862666e-6,0.07539040856393751,6.281661246301465e-13,5.738903809413455,3.047576926644046,5738904.809413455,12950512.340096615,30575470.03969315,2.282000522251207,0.9999999999999987,3.137568759090823,SUPERCRITICAL
2026-01-05,10:30,CAT,0.3406683744116043,1.0259720374308416,3.011644503845948,0.8986634693365398,4.494230202156051,7.044871205432691,0.17868430854685852,36.48571428571429,1.0185493860785275,0.00004458335079825036,0.007378068001515906,4.8186684591181764e-14,3.011644503845982,0.538133615758666,3011645.503845982,4759620.660122015,20315030.252369706,1.5442730120550254,0.9999999999999727,2.6078464332153968,ELASTIC
2026-01-05,10:30,CSCO,8.215804579607498,41.81400539843417,5.089459588927052,1.0449349024478116,1.0218176377955637,6.361441683459425,0.5739580301422259,25.865,41.764647527002595,0.00005647518815716016,0.04930139624341744,1.0128619950150836e-12,5.089459588926039,2.921136200148452,5089460.58892604,9422931.014026519,14716525.653025916,1.6191613477672222,1.0,4.148457281956427,SUPERCRITICAL
2026-01-05,10:30,GE,0.013903958592623038,0.03143055293521133,2.260547075556403,0.8698346066802994,2.001101324383086,6.337013424018401,0.3081909576464453,28.8,0.024845564418776042,6.032361276425289e-7,0.006584385280307647,5.4692372344143934e-14,2.2605470755563486,0.6966801680205823,2260548.0755563485,4433143.242877705,11917801.076922819,1.1199055121126904,1.0,3.5444647900796924,ELASTIC
2026-01-05,10:30,IBM,0.5892329502172671,1.744577409850905,2.9607601021083925,1.1200313015287118,2.5543007349487405,6.998739838089129,0.281032941436796,65.75,1.7342342140616183,2.995742132454583e-6,0.010340200047154427,6.490868441845865e-14,2.9607601021171037,0.8320711203866782,2960761.102117104,5274674.291047546,18630314.037323914,1.0691176902256436,0.9999999999970359,2.231028932353177,ELASTIC
2026-01-05,10:30,INTC,17406.046591559923,121574.01026699091,6.98458490430224,1.029854191000143,1.0,6.958001217915865,0.08009173301292698,11.461572052401747,121573.98815301883,0.00007781405910595533,0.022036158028792222,3.865141493468573e-12,6.984584904515133,0.5594075093785461,6984585.904515133,18055340.03639923,44400962.10706371,7.958592449985707,0.9999999999689662,2.0455454262516817,SUPERCRITICAL
2026-01-05,10:30,KO,6.127898898634835,19.31365569345006,3.151758214834897,1.0606128363442422,1.0217720932966308,7.075051168579732,0.8600049700181014,45.9,19.276414340813268,2.476005570295313e-6,0.03723887663122183,9.260252805227598e-13,3.151758214834053,2.7105277290526644,3151759.214834053,12681943.059154421,9370307.47738051,1.635471786328948,0.999999999999974,2.6010235445027945,SUPERCRITICAL
2026-01-05,10:30,MCD,0.008373219489959999,0.027259686000174543,3.2555800111128783,1.4117818805462539,2.987721007422852,7.08222151225687,0.728136190888426,37.34615384615385,0.001683122152563881,9.508243835686924e-8,0.025576468765172305,1.2693577403619256e-13,3.255580011122876,2.3705056284315105,3255581.0111228763,5002217.405284848,11103447.875408951,0.9372348391881391,0.99999999999689,2.200738850173984,ELASTIC
2026-01-05,10:30,NKE,0.006453399793800018,0.046634877538365656,7.2264045353534785,1.078203320699253,1.0,6.811278068543856,0.18806396423221833,16.452830188679243,1.0393160016132358e-20,0.0,0.046634877538365656,1.0894231383683835e-12,7.2264045353524216,1.3590262840640581,7226405.535352422,18398629.739187993,23688378.47933187,5.799399401237746,0.9999999999999954,2.851401471267684,ELASTIC
2026-01-05,10:30,PG,0.010791009215759229,0.0395019253208636,3.660633081767259,1.1290764279124843,1.168204415224006,6.534326364772386,0.6190321050508693,6.317073170731708,0.014044286379378509,7.630567128052846e-6,0.025450008374357038,1.6735615159077556e-13,3.6606330817672355,2.2660494024252227,3660634.0817672354,7345159.179077484,13660159.461076727,0.8991544867130102,0.9999999999999607,2.778777048137999,ELASTIC
2026-01-05,10:30,UNH,0.0029527884646740883,0.009397067826169786,3.1824385453249797,1.2512705379895883,4.777708838751306,7.279933293179143,0.1984564388787261,32.29032258064516,0.0015499050471886814,0.00012100773573436298,0.007726155043246741,6.469496391505092e-14,3.1824385453256374,0.6315754206557194,3182439.5453256373,6891953.756390939,13285845.100321718,1.8956355215454823,0.999999999999773,2.352456890756914,ELASTIC
2026-01-05,10:30,VZ,0.011598755138206174,0.04299519110266719,3.7068797979053367,1.275581658866302,1.0,9.808030220114645,0.8803445705266296,4.603564843269822,0.0,0.000019115679972258003,0.04297607542269493,3.2159433922983023e-12,3.7068799056086745,3.263331598496862,3706880.9056086745,8971453.897411235,16113102.59670141,1.1123737238301286,0.999999970944148,1.0408065703530027,ELASTIC
2026-01-05,10:30,WMT,12050.113983810785,52075.261157650944,4.321557557680664,1.1862687596424315,1.03992410660478,6.330220265071739,0.5674473208164955,7.95529699938763,52075.21946657368,0.0001613626801338081,0.04152971458399131,7.595932813582859e-13,4.321557557679905,2.45225625785974,4321558.557679906,9176979.607944354,19878639.545273162,1.4526317774132234,0.9999999999999998,3.3474061045867907,SUPERCRITICAL
2026-01-05,10:30,V,0.1845265052832563,0.7991951653749322,4.33105891290865,1.0594630038870585,2.095619333835472,6.755813977706743,0.5242516759307797,124.2,0.7603852435737668,1.7488395770458702e-7,0.038809746917207594,9.676643795250912e-14,4.331058912908553,2.27056489364725,4331059.912908553,9427168.463130828,15076310.743974715,1.464233789640923,1.0,4.205680438538093,ELASTIC
2026-01-05,10:30,MRK,0.005872725360255561,0.0301594392192487,5.135509898582463,1.0137360265805213,1.7411193965980727,6.312214728445034,0.3803251538130476,9.463819691577699,0.00018409416667674564,0.0,0.029975345052571954,2.9265538534723943e-13,5.135509898582722,1.9531635920869022,5135510.898582722,7161882.1868046075,21964412.53947895,1.5183782540238746,0.9999999999998925,2.782810474124295,ELASTIC
2026-01-05,10:30,MMM,0.2697896475974187,0.19191150489091643,0.7113375424148507,0.9376368651015757,1.8480971366801136,7.460176065923046,0.2784539796579677,2.4342629482071714,0.19142131586815833,2.784374444467103e-6,0.000487404648313642,1.5409754332388962e-13,0.7113375424147881,0.19807476956551612,711338.5424147882,1347632.4235159203,2904463.936725256,0.27145632275870957,0.9999999999998713,2.3404001758650343,ELASTIC
2026-01-05,10:30,JNJ,0.029003896062571432,0.11709514389579649,4.037221194117569,1.1192209560152144,1.8002927024290356,6.359753125897973,0.46682545585720003,7.198697068403908,0.09377478677442348,0.00008295191651487964,0.02323740520485813,2.50097728261969e-13,4.037221194117318,1.8846776243401666,4037222.1941173184,6165250.415333614,10219450.648570105,1.3372839360544195,1.0,3.4421826868975027,ELASTIC
2026-01-05,10:30,HD,0.004631505708709536,0.011374515082161543,2.4559000458040665,0.9297013582242457,2.888103162018223,7.164188030861224,0.47244402490987286,387.5,0.0012527741761156979,1.5961527445226839e-6,0.010120144753301322,8.109332922952145e-14,2.4559000458040137,1.1602753024159893,2455901.045804014,4078254.1362918187,9927141.907738045,0.6357172226513299,0.9999999999999883,2.6341608857362506,ELASTIC
2026-01-05,10:30,DIS,3954.9737380676966,12734.57567158259,3.219888807101003,0.8349473022397329,1.20959341962602,7.599631181462026,0.3460610740063249,5.769647696476965,12734.561687156058,1.56282565609647e-7,0.013984270250649595,3.41900506812178e-13,3.219888807101505,1.114278178766491,3219889.807101505,6779552.668650981,17030715.257086802,1.318376739032618,0.999999999999738,2.242416527670502,SUPERCRITICAL
2026-01-05,10:30,DD,35422.42667046876,9506.46213706159,0.26837410732752,1.0432198397478243,1.0,7.688333355967123,0.23205420367854648,4.259668508287293,9506.462037875464,6.372232100497092e-6,0.00009281389303796519,4.840976421300588e-13,0.26837410735952033,0.062277339771254235,268375.10735952033,633426.1292442494,1947622.915076142,0.12565716714028888,0.9999999998789583,1.7470998368024302,BALLISTIC
2026-01-05,10:30,CVX,1383512.7125016695,4639850.350258526,3.3536738103900343,1.063383053613651,1.1082798882814662,7.032592944229308,0.30223261686728997,32.5617128463476,4639850.332696068,0.0000806296435350272,0.01748182919896874,3.619822935668717e-13,3.3536738103896724,1.0135896118333663,3353674.8103896724,8258104.029267982,19211679.1390668,1.8102181764410492,1.0,3.4149682974652658,SUPERCRITICAL
2026-01-05,10:30,BA,0.11364753743815227,0.697834769395498,6.140342194174372,0.9634905674211126,2.83326098959814,7.587829972324862,0.2994436070808763,233.1764705882353,0.6425245717358973,0.00001183071778778591,0.05529836694181304,1.0780763681237438e-13,6.140342194779604,1.8386862155157095,6140343.194779605,14429113.352841802,28501725.192721646,3.4124910878326817,0.999999999901416,1.7861505967712494,ELASTIC
2026-01-06,09:30,AAPL,17.897933473218387,4.596253592497979,0.25680359128474767,1.2985276780514443,2.3617305438720333,5.7907621464172445,0.3153523709148256,334.2080637132902,4.28409716178021,0.31198954171411897,0.00016688900364911091,2.96692458470123e-13,0.25680359128445096,0.08098362137099345,256804.59128445096,923376.7197724145,3745371.4841835024,0.21325131503788672,1.0,4.217517769690015,BALLISTIC
2026-01-06,09:30,MSFT,28564.46236042647,3494.504090635411,0.12233747117455768,1.1797616450389352,3.7994086131335467,6.634933898959611,0.38601059000324983,973.739946380697,3494.495706533878,0.008358622551019441,0.000025478981843052352,1.7191998252400405e-13,0.12233747117438576,0.04722355942753022,122338.47117438576,437147.9267102971,450919.45686524105,0.10253700380988795,1.0,4.714413057818037,BALLISTIC
2026-01-06,09:30,TSLA,519.5914198888642,86.92672788295157,0.1672982357975511,0.901604880260982,3.4516413954347223,6.405374960524374,0.09053570659026301,1161.1728395061727,86.60216996114396,0.3245437465368572,0.000014175270750477679,3.413163056237994e-13,0.1672982357972098,0.015146463989204821,167299.23579720978,511043.71686298546,1055704.1306649004,0.3447045640737925,1.0,5.94258838247012,BALLISTIC
2026-01-06,09:30,CAT,8586.68017411428,687.1079232954878,0.08002020680435594,0.8986634693365398,4.494230202156051,7.045095706246741,0.15816075207165395,4.288659793814433,687.1079135586264,4.2060768694626e-6,5.530784655936535e-6,6.856614870946237e-14,0.08002020680428955,0.012656056089095716,80021.20680428956,190363.07026766674,553729.5655611923,0.04758461918024834,0.9999999999999727,2.6075571174816408,BALLISTIC
2026-01-06,09:30,CSCO,1723945614.2057679,224524659.50793085,0.13023882984346388,1.0449349024478116,1.0218176377955637,6.3616524308823195,0.4529966219523003,211.01578531965274,224524659.50789848,0.0,0.00003235868540217221,3.566325509205086e-13,0.13023882984310725,0.05899774996594802,130239.82984310726,322975.98409118893,438324.4911542971,0.05717476816476111,1.0,4.1465414381100825,BALLISTIC
2026-01-06,09:30,GE,327.7679468382802,20.284250563373003,0.06188601038948204,0.8698346066802994,2.001101324383086,6.3373694320674,0.2537642395060875,3.6485225505443233,20.28424510325942,1.0463087214393592e-6,4.413804862612475e-6,8.126102234437732e-14,0.06188601038940078,0.01570445636253212,61887.010389400784,165711.4840347767,268277.344108873,0.037666150658795014,1.0,3.542721982785549,BALLISTIC
2026-01-06,09:30,IBM,1084.6691708359442,515.2485743360846,0.47502832033014036,1.1200313015287118,2.5543007349487405,7.004850009308787,0.1999627425433146,3.1933638443935926,515.248308818511,2.2311086094850508e-6,0.00026328646501018867,8.150718715682552e-14,0.4750283203315526,0.09498796571924142,475029.32033155265,1451365.1111389203,3511525.322714285,0.26356422883171216,0.9999999999968554,2.224119815257396,BALLISTIC
2026-01-06,09:30,INTC,35061370.290700704,14261765.627272805,0.4067657798034049,1.029854191000143,1.0,6.967894470658164,0.06227155943033451,294.2366444073456,14261765.030056493,0.5970959335557281,0.0001203798347171751,1.2364367864490847e-12,0.406765779815757,0.025329939432023274,406766.779815757,1166608.942067809,8136435.368170587,0.6443517790930317,0.9999999999665936,2.0364217752180953,BALLISTIC
2026-01-06,09:30,KO,144121822.74759176,31017818.555572346,0.21521944396925582,1.0606128363442422,1.0217720932966308,7.077068989604147,0.7888807241601046,29.27081138040042,31017818.555028286,0.0,0.0005440598619769221,5.613727116382158e-13,0.21521944396870019,0.16978247081136325,215220.4439687002,3290848.159192289,1412387.9887025577,0.22779370890779113,0.9999999999999732,2.597671415072711,SUPERCRITICAL
2026-01-06,09:30,MCD,17.513531500663564,4.27623245270183,0.24416734297933054,1.4117818805462539,2.987721007422852,7.089406359654958,0.737481172239345,3.2478323699421967,4.2756524171707975,0.00036734464851430093,0.00021269088251862344,1.492137208810557e-13,0.24416734297999304,0.18006881832345145,244168.34297999306,867268.6218774479,430555.57705430774,0.1196262740383572,0.9999999999966755,2.192974001263331,SUPERCRITICAL
2026-01-06,09:30,NKE,819826566.8847011,343083065.3712979,0.41848249279722166,1.078203320699253,1.0,6.819979081106131,0.16430513011496425,26.611990950226243,343083065.3645775,0.006459289358754029,0.0002611414757746725,3.5483298924539236e-13,0.41848249279686917,0.06875882042982417,418483.4927968692,1193687.6061838819,4874725.293152534,0.43904206981347627,0.9999999999999944,2.8314430558540074,BALLISTIC
2026-01-06,09:30,PG,433.2295129555058,119.57900069083645,0.27601766988371734,1.1290764279124843,1.168204415224006,6.534400469933371,0.7313723162634278,5.533004926108374,119.57845482242428,0.0003876158134087827,0.000158252598766049,8.543254619549416e-14,0.27601766988364274,0.20187168255243396,276018.66988364275,553745.2872210097,847390.350133812,0.07765224421834063,0.9999999999999607,2.7787102392674137,SUPERCRITICAL
2026-01-06,09:30,UNH,0.6178476416454097,0.09324858090167311,0.1509248795598537,1.2512705379895883,4.777708838751306,7.2506382092229895,0.16475599646132583,76.1311475409836,0.09318190739175364,0.00003335114754329363,0.00003332236237617962,9.510355219617532e-14,0.1509248795597827,0.024865778922677585,150925.8795597827,873720.9424681047,1033232.6502847561,0.22694256874896213,0.9999999999998403,2.390566261061309,ELASTIC
2026-01-06,09:30,VZ,588594949.4121888,96894582.82249427,0.16462013974000259,1.275581658866302,1.0,9.789388789245884,0.9298975024521003,4.779332866806625,96894582.81253676,0.009804701973600491,0.00015281013056452124,9.516071420802176e-13,0.16462014440938,0.15307986113958655,164621.14440938,871410.1867310381,719126.3900959385,0.09139586235576402,0.9999999716296627,1.0442231977698582,SUPERCRITICAL
2026-01-06,09:30,WMT,11753560719.591085,2372858161.2742367,0.2018841964477289,1.1862687596424315,1.03992410660478,6.330159622579394,0.5378986744117886,164.18055555555554,2372858161.247258,0.026895481757735443,0.000083190676172461,3.803946426134766e-13,0.20188419644734856,0.10859324165371792,201885.19644734857,410672.9661354962,910271.8856604967,0.08904362641695829,0.9999999999999998,3.3477626799847466,SUPERCRITICAL
2026-01-06,09:30,V,476.49992934953946,63.09710383682768,0.13241786609068396,1.0594630038870585,2.095619333835472,6.756252421036934,0.48444979949190753,3.5443037974683542,63.096728083752964,0.00034217755938883233,0.00003357551532508173,9.319144747926538e-14,0.13241786609059075,0.06414980867673295,132418.86609059075,279996.27332735533,487240.01401148195,0.05091147860756641,1.0,4.201605388781223,BALLISTIC
2026-01-06,09:30,MMM,1066.6390291927114,162.99106170329873,0.1528080796243308,0.9376368651015757,1.8480971366801136,7.46315877637623,0.23666260256235713,1.3192415293751942,162.99101504130806,0.00002760428804640918,0.00001905770261540941,1.726763896278533e-13,0.15280807962417844,0.03616395781641397,152809.07962417844,374989.86695986136,423321.3820887111,0.07530273108862423,0.999999999999867,2.336868414468171,BALLISTIC
2026-01-06,09:30,JNJ,16.473747867189694,2.007182335138114,0.12184126838166336,1.1192209560152144,1.8002927024290356,6.356377227627113,0.5117862770115734,28.666666666666668,2.007114816706269,0.000022099708142532365,0.000045418723702451534,2.376286601290531e-13,0.12184126838142573,0.06235668913129781,121842.26838142573,309663.50990395644,719425.8538961248,0.09346001873013565,1.0,3.4580960510373866,BALLISTIC
2026-01-06,09:30,HD,87.02529949375541,58.72822682724687,0.6748408470741428,0.9297013582242457,2.888103162018223,7.174196864962624,0.7393139232515633,26.232472324723247,58.72260912869664,0.004872818415995154,0.0007448801342317533,1.2112494618917278e-13,0.674840847074031,0.49891923422071016,674841.847074031,886728.1217407474,1311977.1539420646,0.21869250538520277,0.9999999999999862,2.616878468021453,SUPERCRITICAL
2026-01-06,09:30,DIS,2014035897.6100986,48335955.26769244,0.02399955002045842,0.8349473022397329,1.20959341962602,7.596573863558982,0.329872182221469,2.3125,48335955.26768801,3.68898833121197e-6,7.340640475086615e-7,2.445870657066967e-13,0.023999550020219924,0.007916783937503247,24000.550020219925,74694.49484824443,67242.88046857405,0.01105892233087379,0.9999999999997463,2.245804691450294,BALLISTIC
2026-01-06,09:30,BA,126.10784632664819,34.77793675703702,0.27577932515756554,0.9634905674211126,2.83326098959814,7.580765251092973,0.2160940141074123,4.574688796680498,34.77778762177887,0.00003611641332567215,0.00011301884482449299,1.0225785128898392e-13,0.27577932518364834,0.05959426138676795,275780.3251836483,876442.1695383481,1859571.9629190795,0.18385374160912216,0.9999999999050506,1.7907300653172598,BALLISTIC
2026-01-06,10:30,AAPL,0.020739928469310828,0.1234711137592441,5.953304706038215,1.2985276780514443,2.3617305438720333,5.791302268526173,0.48876210621716565,34.972434915773356,0.008281222094729073,0.00012043728975851449,0.11506945437475652,4.1998364648215305e-13,5.953304706037795,2.9097497470755966,5953305.706037795,31615282.332113273,33951142.2552925,5.232675640758217,1.0,4.21142768839541,ELASTIC
2026-01-06,10:30,MSFT,0.011763679729211413,0.06469320658056207,5.49940223380247,1.1797616450389352,3.7994086131335467,6.635117096719372,0.3759649323428925,13.194552529182879,0.0149858602843781,0.00002380231934388887,0.049683543976840085,1.167147464847514e-13,5.499402233802353,2.0675823887578537,5499403.233802354,16911907.46088602,26460596.72651095,2.6562417750187866,1.0,4.711437337534825,ELASTIC
